#z i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter SDensitySFR  MetallicityCold MetallicityStar MassProfStar MassStar MassBin RadiusIso
3 157 37.2704 2.18753e-09 0 0 2.18753e-09 39.0269 0 0.000802676 0 8.09134e+09 8.09134e+09 12.5 36.6792
3 158 39.0269 6.3758e-10 0 0 6.3758e-10 40.8662 0 0.000803533 0 8.09134e+09 8.09134e+09 12.5 38.4079
3 159 40.8662 1.7572e-10 0 0 1.7572e-10 42.7921 0 0.000804354 0 8.09134e+09 8.09134e+09 12.5 40.218
3 160 42.7921 4.56743e-11 0 0 4.56743e-11 44.8088 0 0.000805141 0 8.09134e+09 8.09134e+09 12.5 42.1134
3 161 44.8088 1.11657e-11 0 0 1.11657e-11 46.9206 0 0.000805896 0 8.09134e+09 8.09134e+09 12.5 44.0981
3 162 46.9206 2.55981e-12 0 0 2.55981e-12 49.1319 0 0.000806619 0 8.09134e+09 8.09134e+09 12.5 46.1764
3 163 49.1319 5.48685e-13 0 0 5.48685e-13 51.4474 0 0.000807314 0 8.09134e+09 8.09134e+09 12.5 48.3526
3 164 51.4474 1.09611e-13 0 0 1.09611e-13 53.8721 0 0.00080798 0 8.09134e+09 8.09134e+09 12.5 50.6314
3 165 53.8721 2.03407e-14 0 0 2.03407e-14 56.411 0 0.000808619 0 8.09134e+09 8.09134e+09 12.5 53.0176
3 166 56.411 3.49415e-15 0 0 3.49415e-15 59.0696 0 0.000809233 0 8.09134e+09 8.09134e+09 12.5 55.5163
3 167 59.0696 5.53611e-16 0 0 5.53611e-16 61.8534 0 0.000809822 0 8.09134e+09 8.09134e+09 12.5 58.1327
3 168 61.8534 8.05936e-17 0 0 8.05936e-17 64.7685 0 0.000810389 0 8.09134e+09 8.09134e+09 12.5 60.8724
3 169 64.7685 1.07373e-17 0 0 1.07373e-17 67.8209 0 0.000810935 0 8.09134e+09 8.09134e+09 12.5 63.7412
3 170 67.8209 1.3037e-18 0 0 1.3037e-18 71.0172 0 0.000811459 0 8.09134e+09 8.09134e+09 12.5 66.7452
3 171 71.0172 1.43631e-19 0 0 1.43631e-19 74.3642 0 0.000811965 0 8.09134e+09 8.09134e+09 12.5 69.8908
3 172 74.3642 1.42928e-20 0 0 1.42928e-20 77.8689 0 0.000812452 0 8.09134e+09 8.09134e+09 12.5 73.1847
3 173 77.8689 1.2785e-21 0 0 1.2785e-21 81.5387 0 0.000812922 0 8.09134e+09 8.09134e+09 12.5 76.6338
3 174 81.5387 1.02288e-22 0 0 1.02288e-22 85.3815 0 0.000813376 0 8.09134e+09 8.09134e+09 12.5 80.2454
3 175 85.3815 7.28116e-24 0 0 7.28116e-24 89.4054 0 0.000813815 0 8.09134e+09 8.09134e+09 12.5 84.0273
3 176 89.4054 4.58607e-25 0 0 4.58607e-25 93.6189 0 0.00081424 0 8.09134e+09 8.09134e+09 12.5 87.9873
3 177 93.6189 2.54122e-26 0 0 2.54122e-26 98.0311 0 0.000814651 0 8.09134e+09 8.09134e+09 12.5 92.1341
3 178 98.0311 1.23135e-27 0 0 1.23135e-27 102.651 0 0.000815051 0 8.09134e+09 8.09134e+09 12.5 96.4762
3 179 102.651 5.18466e-29 0 0 5.18466e-29 107.489 0 0.000815438 0 8.09134e+09 8.09134e+09 12.5 101.023
3 180 107.489 1.88443e-30 0 0 1.88443e-30 112.555 0 0.000815815 0 8.09134e+09 8.09134e+09 12.5 105.784
3 181 112.555 5.87153e-32 0 0 5.87153e-32 117.859 0 0.000816183 0 8.09134e+09 8.09134e+09 12.5 110.77
3 182 117.859 1.55698e-33 0 0 1.55698e-33 123.414 0 0.000816541 0 8.09134e+09 8.09134e+09 12.5 115.99
3 183 123.414 3.4872e-35 0 0 3.4872e-35 129.23 0 0.00081689 0 8.09134e+09 8.09134e+09 12.5 121.456
3 184 129.23 6.54445e-37 0 0 6.54445e-37 135.321 0 0.000817232 0 8.09134e+09 8.09134e+09 12.5 127.18
3 185 135.321 1.02059e-38 0 0 1.02059e-38 141.698 0 0.000817566 0 8.09134e+09 8.09134e+09 12.5 133.174
3 186 141.698 1.31106e-40 0 0 1.31106e-40 148.376 0 0.000817894 0 8.09134e+09 8.09134e+09 12.5 139.451
3 187 148.376 1.37473e-42 0 0 1.37473e-42 155.369 0 0.000818216 0 8.09134e+09 8.09134e+09 12.5 146.023
3 188 155.369 1.16539e-44 0 0 1.16539e-44 162.691 0 0.000818532 0 8.09134e+09 8.09134e+09 12.5 152.904
3 189 162.691 7.90733e-47 0 0 7.90733e-47 170.358 0 0.000818843 0 8.09134e+09 8.09134e+09 12.5 160.111
3 190 170.358 4.24946e-49 0 0 4.24946e-49 178.387 0 0.000819149 0 8.09134e+09 8.09134e+09 12.5 167.656
3 191 178.387 1.78897e-51 0 0 1.78897e-51 186.794 0 0.000819452 0 8.09134e+09 8.09134e+09 12.5 175.558
3 192 186.794 5.83222e-54 0 0 5.83222e-54 195.598 0 0.00081975 0 8.09134e+09 8.09134e+09 12.5 183.832
3 193 195.598 1.45474e-56 0 0 1.45474e-56 204.816 0 0.000820045 0 8.09134e+09 8.09134e+09 12.5 192.495
3 194 204.816 2.74138e-59 0 0 2.74138e-59 214.469 0 0.000820337 0 8.09134e+09 8.09134e+09 12.5 201.567
3 195 214.469 3.85157e-62 0 0 3.85157e-62 224.576 0 0.000820625 0 8.09134e+09 8.09134e+09 12.5 211.067
3 196 224.576 3.97897e-65 0 0 3.97897e-65 235.16 0 0.000820912 0 8.09134e+09 8.09134e+09 12.5 221.014
3 197 235.16 2.97897e-68 0 0 2.97897e-68 246.243 0 0.000821196 0 8.09134e+09 8.09134e+09 12.5 231.43
3 198 246.243 1.59193e-71 0 0 1.59193e-71 257.848 0 0.000821477 0 8.09134e+09 8.09134e+09 12.5 242.337
3 199 257.848 5.97629e-75 0 0 5.97629e-75 270 0 0.000821757 0 8.09134e+09 8.09134e+09 12.5 253.758
2.5 0 0.027 1951.09 4979.95 1949.87 1.22211 0.0282725 2.99692e+17 0.0251716 0.0129218 1.10035e+06 1.39346e+10 12.5 0.0207053
2.5 1 0.0282725 1949.68 4965.11 1948.45 1.22272 0.0296049 2.99402e+17 0.0251565 0.0129154 2.30327e+06 1.39346e+10 12.5 0.0216811
2.5 2 0.0296049 1948.2 4949.63 1946.98 1.22335 0.0310001 2.99099e+17 0.0251406 0.0129088 3.61813e+06 1.39346e+10 12.5 0.0227029
2.5 3 0.0310001 1946.66 4933.5 1945.43 1.22401 0.0324611 2.98782e+17 0.0251241 0.0129018 5.05514e+06 1.39346e+10 12.5 0.0237728
2.5 4 0.0324611 1945.04 4916.69 1943.82 1.22471 0.033991 2.98451e+17 0.0251068 0.0128945 6.62543e+06 1.39346e+10 12.5 0.0248932
2.5 5 0.033991 1943.35 4899.18 1942.13 1.22543 0.0355929 2.98104e+17 0.0250887 0.0128868 8.34109e+06 1.39346e+10 12.5 0.0260664
2.5 6 0.0355929 1941.58 4880.95 1940.36 1.22619 0.0372704 2.97741e+17 0.0250698 0.0128789 1.02153e+07 1.39346e+10 12.5 0.0272948
2.5 7 0.0372704 1939.73 4861.96 1938.5 1.22699 0.0390269 2.97361e+17 0.02505 0.0128705 1.22623e+07 1.39346e+10 12.5 0.0285812
2.5 8 0.0390269 1937.8 4842.19 1936.57 1.22782 0.0408662 2.96964e+17 0.0250293 0.0128618 1.44976e+07 1.39346e+10 12.5 0.0299282
2.5 9 0.0408662 1935.77 4821.62 1934.54 1.22869 0.0427921 2.96549e+17 0.0250076 0.0128526 1.69382e+07 1.39346e+10 12.5 0.0313387
2.5 10 0.0427921 1933.65 4800.22 1932.42 1.22961 0.0448088 2.96115e+17 0.024985 0.0128431 1.96024e+07 1.39346e+10 12.5 0.0328156
2.5 11 0.0448088 1931.43 4777.95 1930.2 1.23056 0.0469206 2.95661e+17 0.0249614 0.0128331 2.25101e+07 1.39346e+10 12.5 0.0343622
2.5 12 0.0469206 1929.11 4754.8 1927.88 1.23156 0.0491319 2.95186e+17 0.0249367 0.0128226 2.56829e+07 1.39346e+10 12.5 0.0359816
2.5 13 0.0491319 1926.69 4730.74 1925.45 1.23261 0.0514474 2.9469e+17 0.0249108 0.0128117 2.91442e+07 1.39346e+10 12.5 0.0376774
2.5 14 0.0514474 1924.15 4705.73 1922.92 1.23371 0.0538721 2.94171e+17 0.0248838 0.0128003 3.29193e+07 1.39346e+10 12.5 0.039453
2.5 15 0.0538721 1921.49 4679.75 1920.26 1.23486 0.056411 2.93628e+17 0.0248556 0.0127884 3.70358e+07 1.39346e+10 12.5 0.0413124
2.5 16 0.056411 1918.72 4652.77 1917.48 1.23607 0.0590696 2.93061e+17 0.0248261 0.0127759 4.15235e+07 1.39346e+10 12.5 0.0432594
2.5 17 0.0590696 1915.82 4624.75 1914.58 1.23733 0.0618534 2.92468e+17 0.0247953 0.0127629 4.64144e+07 1.39346e+10 12.5 0.0452982
2.5 18 0.0618534 1912.78 4595.69 1911.54 1.23865 0.0647685 2.91848e+17 0.0247631 0.0127492 5.17436e+07 1.39346e+10 12.5 0.047433
2.5 19 0.0647685 1909.6 4565.53 1908.36 1.24003 0.0678209 2.91201e+17 0.0247295 0.012735 5.75485e+07 1.39346e+10 12.5 0.0496684
2.5 20 0.0678209 1906.29 4534.26 1905.04 1.24148 0.0710172 2.90524e+17 0.0246944 0.0127201 6.38699e+07 1.39346e+10 12.5 0.0520092
2.5 21 0.0710172 1902.82 4501.85 1901.57 1.243 0.0743642 2.89817e+17 0.0246577 0.0127046 7.07517e+07 1.39346e+10 12.5 0.0544604
2.5 22 0.0743642 1899.19 4468.27 1897.94 1.24459 0.0778689 2.89078e+17 0.0246194 0.0126884 7.8241e+07 1.39346e+10 12.5 0.057027
2.5 23 0.0778689 1895.39 4433.49 1894.15 1.24625 0.0815387 2.88306e+17 0.0245794 0.0126714 8.63891e+07 1.39346e+10 12.5 0.0597146
2.5 24 0.0815387 1891.43 4397.49 1890.18 1.24799 0.0853815 2.875e+17 0.0245377 0.0126537 9.52506e+07 1.39346e+10 12.5 0.0625289
2.5 25 0.0853815 1887.29 4360.24 1886.04 1.24982 0.0894054 2.86657e+17 0.024494 0.0126352 1.04885e+08 1.39346e+10 12.5 0.0654758
2.5 26 0.0894054 1882.95 4321.72 1881.7 1.25173 0.0936189 2.85778e+17 0.0244485 0.0126159 1.15355e+08 1.39346e+10 12.5 0.0685615
2.5 27 0.0936189 1878.43 4281.91 1877.17 1.25373 0.0980311 2.8486e+17 0.024401 0.0125957 1.2673e+08 1.39346e+10 12.5 0.0717927
2.5 28 0.0980311 1873.7 4240.77 1872.44 1.25582 0.102651 2.83901e+17 0.0243514 0.0125746 1.39082e+08 1.39346e+10 12.5 0.0751762
2.5 29 0.102651 1868.76 4198.3 1867.5 1.25802 0.107489 2.829e+17 0.0242997 0.0125526 1.52491e+08 1.39346e+10 12.5 0.0787192
2.5 30 0.107489 1863.6 4154.47 1862.34 1.26032 0.112555 2.81855e+17 0.0242457 0.0125297 1.6704e+08 1.39346e+10 12.5 0.0824291
2.5 31 0.112555 1858.2 4109.27 1856.94 1.26273 0.117859 2.80765e+17 0.0241894 0.0125057 1.82818e+08 1.39346e+10 12.5 0.0863139
2.5 32 0.117859 1852.57 4062.68 1851.31 1.26525 0.123414 2.79628e+17 0.0241307 0.0124807 1.99923e+08 1.39346e+10 12.5 0.0903817
2.5 33 0.123414 1846.69 4014.69 1845.42 1.2679 0.12923 2.78441e+17 0.0240695 0.0124546 2.18457e+08 1.39346e+10 12.5 0.0946413
2.5 34 0.12923 1840.55 3965.29 1839.28 1.27066 0.135321 2.77203e+17 0.0240056 0.0124274 2.38528e+08 1.39346e+10 12.5 0.0991016
2.5 35 0.135321 1834.14 3914.47 1832.86 1.27357 0.141698 2.75912e+17 0.0239391 0.012399 2.60254e+08 1.39346e+10 12.5 0.103772
2.5 36 0.141698 1827.44 3862.22 1826.17 1.2766 0.148376 2.74566e+17 0.0238697 0.0123693 2.83758e+08 1.39346e+10 12.5 0.108663
2.5 37 0.148376 1820.46 3808.55 1819.18 1.27979 0.155369 2.73163e+17 0.0237974 0.0123384 3.09172e+08 1.39346e+10 12.5 0.113784
2.5 38 0.155369 1813.17 3753.45 1811.88 1.28313 0.162691 2.71701e+17 0.0237221 0.0123062 3.36634e+08 1.39346e+10 12.5 0.119146
2.5 39 0.162691 1805.56 3696.94 1804.27 1.28662 0.170358 2.70177e+17 0.0236436 0.0122726 3.66293e+08 1.39346e+10 12.5 0.124761
2.5 40 0.170358 1797.62 3639.01 1796.33 1.29029 0.178387 2.6859e+17 0.0235619 0.0122375 3.98303e+08 1.39346e+10 12.5 0.130641
2.5 41 0.178387 1789.34 3579.68 1788.05 1.29413 0.186794 2.66936e+17 0.0234768 0.012201 4.32829e+08 1.39346e+10 12.5 0.136798
2.5 42 0.186794 1780.71 3518.97 1779.41 1.29815 0.195598 2.65215e+17 0.0233882 0.012163 4.70045e+08 1.39346e+10 12.5 0.143245
2.5 43 0.195598 1771.7 3456.89 1770.4 1.30237 0.204816 2.63423e+17 0.023296 0.0121233 5.10131e+08 1.39346e+10 12.5 0.149996
2.5 44 0.204816 1762.32 3393.47 1761.01 1.3068 0.214469 2.61558e+17 0.0232 0.012082 5.53278e+08 1.39346e+10 12.5 0.157065
2.5 45 0.214469 1752.54 3328.75 1751.23 1.31144 0.224576 2.59618e+17 0.0231001 0.0120389 5.99685e+08 1.39346e+10 12.5 0.164468
2.5 46 0.224576 1742.34 3262.74 1741.03 1.3163 0.23516 2.576e+17 0.0229962 0.0119941 6.49561e+08 1.39346e+10 12.5 0.172219
2.5 47 0.23516 1731.72 3195.5 1730.4 1.3214 0.246243 2.55502e+17 0.0228882 0.0119474 7.03121e+08 1.39346e+10 12.5 0.180335
2.5 48 0.246243 1720.66 3127.07 1719.34 1.32675 0.257848 2.53322e+17 0.0227758 0.0118987 7.60592e+08 1.39346e+10 12.5 0.188834
2.5 49 0.257848 1709.15 3057.49 1707.81 1.33237 0.27 2.51056e+17 0.022659 0.0118482 8.22205e+08 1.39346e+10 12.5 0.197734
2.5 50 0.27 1697.15 2986.81 1695.82 1.33826 0.282725 2.48703e+17 0.0225376 0.0117955 8.882e+08 1.39346e+10 12.5 0.207053
2.5 51 0.282725 1684.67 2915.11 1683.33 1.34445 0.296049 2.4626e+17 0.0224114 0.0117407 9.58826e+08 1.39346e+10 12.5 0.216811
2.5 52 0.296049 1671.67 2842.43 1670.32 1.35097 0.310001 2.4372e+17 0.0222799 0.011684 1.03433e+09 1.39346e+10 12.5 0.227029
2.5 53 0.310001 1658.13 2768.84 1656.77 1.35782 0.324611 2.41083e+17 0.022143 0.0116252 1.11498e+09 1.39346e+10 12.5 0.237728
2.5 54 0.324611 1644.06 2694.43 1642.69 1.36501 0.33991 2.3835e+17 0.022001 0.011564 1.20104e+09 1.39346e+10 12.5 0.248932
2.5 55 0.33991 1629.43 2619.28 1628.06 1.37256 0.355929 2.35518e+17 0.0218538 0.0115003 1.29276e+09 1.39346e+10 12.5 0.260664
2.5 56 0.355929 1614.24 2543.47 1612.86 1.38049 0.372704 2.32586e+17 0.0217011 0.0114341 1.39043e+09 1.39346e+10 12.5 0.272948
2.5 57 0.372704 1598.47 2467.1 1597.08 1.38881 0.390269 2.29551e+17 0.0215429 0.0113653 1.4943e+09 1.39346e+10 12.5 0.285812
2.5 58 0.390269 1582.1 2390.25 1580.7 1.39755 0.408662 2.26411e+17 0.021379 0.0112938 1.60464e+09 1.39346e+10 12.5 0.299282
2.5 59 0.408662 1565.11 2313.02 1563.7 1.40674 0.427921 2.23165e+17 0.0212092 0.0112195 1.72172e+09 1.39346e+10 12.5 0.313387
2.5 60 0.427921 1547.5 2235.53 1546.08 1.41638 0.448088 2.19811e+17 0.0210334 0.0111423 1.8458e+09 1.39346e+10 12.5 0.328156
2.5 61 0.448088 1529.24 2157.87 1527.81 1.42652 0.469206 2.1635e+17 0.0208515 0.0110622 1.97712e+09 1.39346e+10 12.5 0.343622
2.5 62 0.469206 1510.33 2080.16 1508.89 1.43718 0.491319 2.12778e+17 0.0206634 0.0109791 2.11592e+09 1.39346e+10 12.5 0.359816
2.5 63 0.491319 1490.75 2002.52 1489.3 1.4484 0.514474 2.09095e+17 0.0204688 0.0108928 2.26244e+09 1.39346e+10 12.5 0.376774
2.5 64 0.514474 1470.48 1925.06 1469.02 1.46019 0.538721 2.05301e+17 0.0202677 0.0108034 2.41688e+09 1.39346e+10 12.5 0.39453
2.5 65 0.538721 1449.53 1847.9 1448.06 1.47259 0.56411 2.01397e+17 0.02006 0.0107106 2.57943e+09 1.39346e+10 12.5 0.413124
2.5 66 0.56411 1427.87 1771.16 1426.39 1.48565 0.590696 1.97382e+17 0.0198456 0.0106144 2.75026e+09 1.39346e+10 12.5 0.432594
2.5 67 0.590696 1405.51 1694.97 1404.01 1.49939 0.618534 1.93256e+17 0.0196243 0.0105148 2.92951e+09 1.39346e+10 12.5 0.452982
2.5 68 0.618534 1382.42 1619.46 1380.91 1.51387 0.647685 1.89021e+17 0.0193961 0.0104117 3.1173e+09 1.39346e+10 12.5 0.47433
2.5 69 0.647685 1358.62 1544.74 1357.09 1.52911 0.678209 1.84679e+17 0.0191609 0.0103049 3.31371e+09 1.39346e+10 12.5 0.496684
2.5 70 0.678209 1334.09 1470.95 1332.54 1.54518 0.710172 1.80232e+17 0.0189187 0.0101945 3.51878e+09 1.39346e+10 12.5 0.520092
2.5 71 0.710172 1308.83 1398.2 1307.27 1.56211 0.743642 1.75681e+17 0.0186692 0.0100803 3.73252e+09 1.39346e+10 12.5 0.544604
2.5 72 0.743642 1282.85 1326.62 1281.27 1.57997 0.778689 1.71031e+17 0.0184126 0.00996226 3.95488e+09 1.39346e+10 12.5 0.57027
2.5 73 0.778689 1256.16 1256.33 1254.56 1.59881 0.815387 1.66285e+17 0.0181489 0.00984037 4.18577e+09 1.39346e+10 12.5 0.597146
2.5 74 0.815387 1228.74 1187.44 1227.12 1.61868 0.853815 1.61447e+17 0.0178779 0.00971459 4.42505e+09 1.39346e+10 12.5 0.625289
2.5 75 0.853815 1200.63 1120.06 1198.99 1.63967 0.894054 1.56523e+17 0.0175997 0.00958486 4.67254e+09 1.39346e+10 12.5 0.654758
2.5 76 0.894054 1171.83 1054.3 1170.17 1.66183 0.936189 1.51518e+17 0.0173144 0.00945113 4.92797e+09 1.39346e+10 12.5 0.685615
2.5 77 0.936189 1142.35 990.27 1140.67 1.68524 0.980311 1.46439e+17 0.017022 0.00931341 5.19103e+09 1.39346e+10 12.5 0.717927
2.5 78 0.980311 1112.23 928.055 1110.52 1.70998 1.02651 1.41294e+17 0.0167225 0.00917167 5.46135e+09 1.39346e+10 12.5 0.751762
2.5 79 1.02651 1081.48 867.746 1079.74 1.73615 1.07489 1.3609e+17 0.0164161 0.00902591 5.73849e+09 1.39346e+10 12.5 0.787192
2.5 80 1.07489 1050.13 809.425 1048.37 1.76383 1.12555 1.30836e+17 0.016103 0.00887618 6.02195e+09 1.39346e+10 12.5 0.824291
2.5 81 1.12555 1018.23 753.164 1016.43 1.79313 1.17859 1.25542e+17 0.0157832 0.00872244 6.31115e+09 1.39346e+10 12.5 0.863139
2.5 82 1.17859 985.795 699.029 983.971 1.82416 1.23414 1.20218e+17 0.0154569 0.00856479 6.60545e+09 1.39346e+10 12.5 0.903817
2.5 83 1.23414 952.886 647.073 951.029 1.85703 1.2923 1.14875e+17 0.0151244 0.00840324 6.90417e+09 1.39346e+10 12.5 0.946413
2.5 84 1.2923 919.545 597.345 917.653 1.89188 1.35321 1.09525e+17 0.0147858 0.00823789 7.20654e+09 1.39346e+10 12.5 0.991016
2.5 85 1.35321 885.826 549.878 883.897 1.92885 1.41698 1.04181e+17 0.0144415 0.0080688 7.51173e+09 1.39346e+10 12.5 1.03772
2.5 86 1.41698 851.787 504.701 849.819 1.96808 1.48376 9.88543e+16 0.0140917 0.00789611 7.81887e+09 1.39346e+10 12.5 1.08663
2.5 87 1.48376 817.491 461.829 815.482 2.00974 1.55369 9.35596e+16 0.0137367 0.00771991 8.12704e+09 1.39346e+10 12.5 1.13784
2.5 88 1.55369 783.006 421.269 780.952 2.05402 1.62691 8.83104e+16 0.013377 0.00754037 8.43526e+09 1.39346e+10 12.5 1.19146
2.5 89 1.62691 748.405 383.016 746.304 2.1011 1.70358 8.31211e+16 0.0130128 0.00735761 8.74254e+09 1.39346e+10 12.5 1.24761
2.5 90 1.70358 713.763 347.056 711.612 2.1512 1.78387 7.80058e+16 0.0126446 0.00717184 9.04782e+09 1.39346e+10 12.5 1.30641
2.5 91 1.78387 679.162 313.365 676.958 2.20456 1.86794 7.29792e+16 0.0122728 0.00698323 9.35006e+09 1.39346e+10 12.5 1.36798
2.5 92 1.86794 644.688 281.91 642.426 2.26142 1.95598 6.80558e+16 0.0118979 0.00679198 9.6482e+09 1.39346e+10 12.5 1.43245
2.5 93 1.95598 610.426 252.649 608.104 2.32208 2.04816 6.32495e+16 0.0115203 0.00659837 9.94117e+09 1.39346e+10 12.5 1.49996
2.5 94 2.04816 576.467 225.529 574.08 2.38684 2.14469 5.85743e+16 0.0111406 0.00640258 1.02279e+10 1.39346e+10 12.5 1.57065
2.5 95 2.14469 542.903 200.492 540.447 2.45603 2.24576 5.40435e+16 0.0107592 0.00620492 1.05074e+10 1.39346e+10 12.5 1.64468
2.5 96 2.24576 509.826 177.47 507.296 2.53003 2.3516 4.96694e+16 0.0103768 0.00600568 1.07787e+10 1.39346e+10 12.5 1.72219
2.5 97 2.3516 477.33 156.391 474.721 2.60926 2.46243 4.54639e+16 0.0099939 0.00580511 1.10409e+10 1.39346e+10 12.5 1.80335
2.5 98 2.46243 445.506 137.173 442.812 2.69417 2.57848 4.14373e+16 0.00961106 0.00560359 1.1293e+10 1.39346e+10 12.5 1.88834
2.5 99 2.57848 414.442 119.733 411.657 2.78524 2.7 3.7599e+16 0.00922893 0.00540152 1.15342e+10 1.39346e+10 12.5 1.97734
2.5 100 2.7 384.227 103.981 381.344 2.88304 2.82725 3.39568e+16 0.00884814 0.00519927 1.1764e+10 1.39346e+10 12.5 2.07053
2.5 101 2.82725 354.943 89.8245 351.955 2.98817 2.96049 3.05173e+16 0.00846936 0.00499731 1.19816e+10 1.39346e+10 12.5 2.16811
2.5 102 2.96049 326.665 77.1676 323.564 3.10125 3.10001 2.7285e+16 0.00809335 0.00479621 1.21866e+10 1.39346e+10 12.5 2.27029
2.5 103 3.10001 299.465 65.914 296.242 3.22296 3.24611 2.4263e+16 0.00772091 0.00459659 1.23786e+10 1.39346e+10 12.5 2.37728
2.5 104 3.24611 273.407 55.9658 270.053 3.35401 3.3991 2.14527e+16 0.00735293 0.00439913 1.25573e+10 1.39346e+10 12.5 2.48932
2.5 105 3.3991 248.544 47.2259 245.049 3.49507 3.55929 1.88537e+16 0.0069905 0.00420471 1.27227e+10 1.39346e+10 12.5 2.60664
2.5 106 3.55929 224.92 39.5991 221.273 3.64664 3.72704 1.64634e+16 0.00663505 0.00401458 1.28748e+10 1.39346e+10 12.5 2.72948
2.5 107 3.72704 202.568 32.9916 198.759 3.80901 3.90269 1.4278e+16 0.00628826 0.00383005 1.30137e+10 1.39346e+10 12.5 2.85812
2.5 108 3.90269 181.513 27.3125 177.531 3.98197 4.08662 1.22919e+16 0.00595242 0.00365271 1.31398e+10 1.39346e+10 12.5 2.99282
2.5 109 4.08662 161.765 22.4757 157.6 4.16425 4.27921 1.0498e+16 0.00563074 0.00348462 1.32535e+10 1.39346e+10 12.5 3.13387
2.5 110 4.27921 143.32 18.3995 138.967 4.3529 4.48088 8.88807e+15 0.00532775 0.00332806 1.33557e+10 1.39346e+10 12.5 3.28156
2.5 111 4.48088 126.16 15.0098 121.618 4.54161 4.69206 7.45223e+15 0.00505052 0.00318584 1.3447e+10 1.39346e+10 12.5 3.43622
2.5 112 4.69206 110.252 12.2392 105.533 4.7189 4.91319 6.18017e+15 0.00480953 0.00305985 1.35287e+10 1.39346e+10 12.5 3.59816
2.5 113 4.91319 95.5507 10.0299 90.6858 4.86485 5.14474 5.06106e+15 0.00462105 0.00294939 1.36021e+10 1.39346e+10 12.5 3.76774
2.5 114 5.14474 82.0024 8.31323 77.0531 4.94931 5.38721 4.20306e+15 0.00450888 0.00285362 1.36687e+10 1.39346e+10 12.5 3.9453
2.5 115 5.38721 69.9914 6.81638 64.958 5.03333 5.6411 3.73188e+15 0.0043976 0.00275491 1.37287e+10 1.39346e+10 12.5 4.13124
2.5 116 5.6411 59.5626 5.47645 54.4002 5.16231 5.90696 3.29457e+15 0.00423997 0.00262913 1.37815e+10 1.39346e+10 12.5 4.32594
2.5 117 5.90696 50.5593 4.28336 45.2022 5.35703 6.18534 2.88772e+15 0.00402319 0.00247304 1.38268e+10 1.39346e+10 12.5 4.52982
2.5 118 6.18534 42.8291 3.22852 37.1782 5.65081 6.47685 2.5064e+15 0.00373272 0.00228443 1.38643e+10 1.39346e+10 12.5 4.7433
2.5 119 6.47685 36.2283 2.30354 30.125 6.10338 6.78209 2.14295e+15 0.00335137 0.00206196 1.38936e+10 1.39346e+10 12.5 4.96684
2.5 120 6.78209 30.6114 1.50554 23.7888 6.82268 7.10172 1.78392e+15 0.00286566 0.00180996 1.39145e+10 1.39346e+10 12.5 5.20092
2.5 121 7.10172 25.8173 0.844733 17.8172 8.00009 7.43642 1.4048e+15 0.00228155 0.00154805 1.39275e+10 1.39346e+10 12.5 5.44604
2.5 122 7.43642 21.6654 0.348953 11.7242 9.9412 7.78689 9.6442e+14 0.00164745 0.0013309 1.39333e+10 1.39346e+10 12.5 5.7027
2.5 123 7.78689 17.9346 0.0681362 5.35628 12.5783 8.15387 4.49042e+14 0.00110902 0.0013707 1.39346e+10 1.39346e+10 12.5 5.97146
2.5 124 8.15387 14.4707 0 0.67693 13.7938 8.53815 4.73814e+13 0.000868879 0 1.39346e+10 1.39346e+10 12.5 6.25289
2.5 125 8.53815 11.4185 0 0 11.4185 8.94054 0 0.000863889 0 1.39346e+10 1.39346e+10 12.5 6.54758
2.5 126 8.94054 8.92474 0 0 8.92474 9.36189 0 0.000867429 0 1.39346e+10 1.39346e+10 12.5 6.85615
2.5 127 9.36189 6.91016 0 0 6.91016 9.80311 0 0.000870838 0 1.39346e+10 1.39346e+10 12.5 7.17927
2.5 128 9.80311 5.29783 0 0 5.29783 10.2651 0 0.000874119 0 1.39346e+10 1.39346e+10 12.5 7.51762
2.5 129 10.2651 4.02001 0 0 4.02001 10.7489 0 0.000877275 0 1.39346e+10 1.39346e+10 12.5 7.87192
2.5 130 10.7489 3.01763 0 0 3.01763 11.2555 0 0.000880308 0 1.39346e+10 1.39346e+10 12.5 8.24291
2.5 131 11.2555 2.23975 0 0 2.23975 11.7859 0 0.000883221 0 1.39346e+10 1.39346e+10 12.5 8.63139
2.5 132 11.7859 1.64284 0 0 1.64284 12.3414 0 0.000886017 0 1.39346e+10 1.39346e+10 12.5 9.03817
2.5 133 12.3414 1.19019 0 0 1.19019 12.923 0 0.000888698 0 1.39346e+10 1.39346e+10 12.5 9.46413
2.5 134 12.923 0.851165 0 0 0.851165 13.5321 0 0.000891269 0 1.39346e+10 1.39346e+10 12.5 9.91016
2.5 135 13.5321 0.60051 0 0 0.60051 14.1698 0 0.000893731 0 1.39346e+10 1.39346e+10 12.5 10.3772
2.5 136 14.1698 0.417696 0 0 0.417696 14.8376 0 0.00089609 0 1.39346e+10 1.39346e+10 12.5 10.8663
2.5 137 14.8376 0.286251 0 0 0.286251 15.5369 0 0.000898346 0 1.39346e+10 1.39346e+10 12.5 11.3784
2.5 138 15.5369 0.193141 0 0 0.193141 16.2691 0 0.000900505 0 1.39346e+10 1.39346e+10 12.5 11.9146
