#z i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter SDensitySFR  MetallicityCold MetallicityStar MassProfStar MassStar MassBin RadiusIso
2.5 90 1.70358 0.0995642 0 0 0.0995642 1.78387 0 0 0 0 0 10 56.2192
2.5 91 1.78387 0.0742203 0 0 0.0742203 1.86794 0 0 0 0 0 10 58.8688
2.5 92 1.86794 0.0546476 0 0 0.0546476 1.95598 0 0 0 0 0 10 61.6432
2.5 93 1.95598 0.0397195 0 0 0.0397195 2.04816 0 0 0 0 0 10 64.5483
2.5 94 2.04816 0.0284817 0 0 0.0284817 2.14469 0 0 0 0 0 10 67.5904
2.5 95 2.14469 0.0201368 0 0 0.0201368 2.24576 0 0 0 0 0 10 70.7758
2.5 96 2.24576 0.0140281 0 0 0.0140281 2.3516 0 0 0 0 0 10 74.1114
2.5 97 2.3516 0.00962265 0 0 0.00962265 2.46243 0 0 0 0 0 10 77.6041
2.5 98 2.46243 0.00649489 0 0 0.00649489 2.57848 0 0 0 0 0 10 81.2615
2.5 99 2.57848 0.00431031 0 0 0.00431031 2.7 0 0 0 0 0 10 85.0912
2.5 100 2.7 0.00281039 0 0 0.00281039 2.82725 0 0 0 0 0 10 89.1015
2.5 101 2.82725 0.00179884 0 0 0.00179884 2.96049 0 0 0 0 0 10 93.3007
2.5 102 2.96049 0.00112932 0 0 0.00112932 3.10001 0 0 0 0 0 10 97.6978
2.5 103 3.10001 0.000694781 0 0 0.000694781 3.24611 0 0 0 0 0 10 102.302
2.5 104 3.24611 0.000418487 0 0 0.000418487 3.3991 0 0 0 0 0 10 107.124
2.5 105 3.3991 0.000246542 0 0 0.000246542 3.55929 0 0 0 0 0 10 112.172
2.5 106 3.55929 0.000141916 0 0 0.000141916 3.72704 0 0 0 0 0 10 117.459
2.5 107 3.72704 7.97317e-05 0 0 7.97317e-05 3.90269 0 0 0 0 0 10 122.994
2.5 108 3.90269 4.3672e-05 0 0 4.3672e-05 4.08662 0 0 0 0 0 10 128.791
2.5 109 4.08662 2.32934e-05 0 0 2.32934e-05 4.27921 0 0 0 0 0 10 134.861
2.5 110 4.27921 1.20832e-05 0 0 1.20832e-05 4.48088 0 0 0 0 0 10 141.216
2.5 111 4.48088 6.08818e-06 0 0 6.08818e-06 4.69206 0 0 0 0 0 10 147.872
2.5 112 4.69206 2.9755e-06 0 0 2.9755e-06 4.91319 0 0 0 0 0 10 154.841
2.5 113 4.91319 1.40858e-06 0 0 1.40858e-06 5.14474 0 0 0 0 0 10 162.138
2.5 114 5.14474 6.44914e-07 0 0 6.44914e-07 5.38721 0 0 0 0 0 10 169.779
2.5 115 5.38721 2.85131e-07 0 0 2.85131e-07 5.6411 0 0 0 0 0 10 177.781
2.5 116 5.6411 1.21535e-07 0 0 1.21535e-07 5.90696 0 0 0 0 0 10 186.159
2.5 117 5.90696 4.98566e-08 0 0 4.98566e-08 6.18534 0 0 0 0 0 10 194.933
2.5 118 6.18534 1.96487e-08 0 0 1.96487e-08 6.47685 0 0 0 0 0 10 204.12
2.5 119 6.47685 7.42531e-09 0 0 7.42531e-09 6.78209 0 0 0 0 0 10 213.74
2.5 120 6.78209 2.68542e-09 0 0 2.68542e-09 7.10172 0 0 0 0 0 10 223.813
2.5 121 7.10172 9.27536e-10 0 0 9.27536e-10 7.43642 0 0 0 0 0 10 234.361
2.5 122 7.43642 3.05304e-10 0 0 3.05304e-10 7.78689 0 0 0 0 0 10 245.406
2.5 123 7.78689 9.55505e-11 0 0 9.55505e-11 8.15387 0 0 0 0 0 10 256.971
2.5 124 8.15387 2.83664e-11 0 0 2.83664e-11 8.53815 0 0 0 0 0 10 269.082
2.5 125 8.53815 7.96836e-12 0 0 7.96836e-12 8.94054 0 0 0 0 0 10 281.764
2.5 126 8.94054 2.11251e-12 0 0 2.11251e-12 9.36189 0 0 0 0 0 10 295.043
2.5 127 9.36189 5.27119e-13 0 0 5.27119e-13 9.80311 0 0 0 0 0 10 308.948
2.5 128 9.80311 1.23442e-13 0 0 1.23442e-13 10.2651 0 0 0 0 0 10 323.508
2.5 129 10.2651 2.70499e-14 0 0 2.70499e-14 10.7489 0 0 0 0 0 10 338.754
2.5 130 10.7489 5.52913e-15 0 0 5.52913e-15 11.2555 0 0 0 0 0 10 354.719
2.5 131 11.2555 1.05079e-15 0 0 1.05079e-15 11.7859 0 0 0 0 0 10 371.437
2.5 132 11.7859 1.85034e-16 0 0 1.85034e-16 12.3414 0 0 0 0 0 10 388.942
2.5 133 12.3414 3.00818e-17 0 0 3.00818e-17 12.923 0 0 0 0 0 10 407.272
2.5 134 12.923 4.49822e-18 0 0 4.49822e-18 13.5321 0 0 0 0 0 10 426.466
2.5 135 13.5321 6.16242e-19 0 0 6.16242e-19 14.1698 0 0 0 0 0 10 446.565
2.5 136 14.1698 7.7027e-20 0 0 7.7027e-20 14.8376 0 0 0 0 0 10 467.611
2.5 137 14.8376 8.74662e-21 0 0 8.74662e-21 15.5369 0 0 0 0 0 10 489.649
2.5 138 15.5369 8.98211e-22 0 0 8.98211e-22 16.2691 0 0 0 0 0 10 512.725
2.5 139 16.2691 8.30231e-23 0 0 8.30231e-23 17.0358 0 0 0 0 0 10 536.889
2.5 140 17.0358 6.87301e-24 0 0 6.87301e-24 17.8387 0 0 0 0 0 10 562.192
2.5 141 17.8387 5.06952e-25 0 0 5.06952e-25 18.6794 0 0 0 0 0 10 588.688
2.5 142 18.6794 3.31356e-26 0 0 3.31356e-26 19.5598 0 0 0 0 0 10 616.432
2.5 143 19.5598 1.90834e-27 0 0 1.90834e-27 20.4816 0 0 0 0 0 10 645.483
2.5 144 20.4816 9.6263e-29 0 0 9.6263e-29 21.4469 0 0 0 0 0 10 675.904
2.5 145 21.4469 4.22659e-30 0 0 4.22659e-30 22.4576 0 0 0 0 0 10 707.758
2.5 146 22.4576 1.60475e-31 0 0 1.60475e-31 23.516 0 0 0 0 0 10 741.114
2.5 147 23.516 5.23281e-33 0 0 5.23281e-33 24.6243 0 0 0 0 0 10 776.041
2.5 148 24.6243 1.45498e-34 0 0 1.45498e-34 25.7848 0 0 0 0 0 10 812.615
2.5 149 25.7848 3.42379e-36 0 0 3.42379e-36 27 0 0 0 0 0 10 850.912
2.5 150 27 6.76503e-38 0 0 6.76503e-38 28.2725 0 0 0 0 0 10 891.015
2.5 151 28.2725 1.11318e-39 0 0 1.11318e-39 29.6049 0 0 0 0 0 10 933.007
2.5 152 29.6049 1.51234e-41 0 0 1.51234e-41 31.0001 0 0 0 0 0 10 976.978
2.5 153 31.0001 1.68109e-43 0 0 1.68109e-43 32.4611 0 0 0 0 0 10 1023.02
2.5 154 32.4611 1.51456e-45 0 0 1.51456e-45 33.991 0 0 0 0 0 10 1071.24
2.5 155 33.991 1.09503e-47 0 0 1.09503e-47 35.5929 0 0 0 0 0 10 1121.72
2.5 156 35.5929 6.28795e-50 0 0 6.28795e-50 37.2704 0 0 0 0 0 10 1174.59
2.5 157 37.2704 2.83669e-52 0 0 2.83669e-52 39.0269 0 0 0 0 0 10 1229.94
2.5 158 39.0269 9.94012e-55 0 0 9.94012e-55 40.8662 0 0 0 0 0 10 1287.91
2.5 159 40.8662 2.67346e-57 0 0 2.67346e-57 42.7921 0 0 0 0 0 10 1348.61
2.5 160 42.7921 5.45053e-60 0 0 5.45053e-60 44.8088 0 0 0 0 0 10 1412.16
2.5 161 44.8088 8.31401e-63 0 0 8.31401e-63 46.9206 0 0 0 0 0 10 1478.72
2.5 162 46.9206 9.35932e-66 0 0 9.35932e-66 49.1319 0 0 0 0 0 10 1548.41
2.5 163 49.1319 7.66507e-69 0 0 7.66507e-69 51.4474 0 0 0 0 0 10 1621.38
2.5 164 51.4474 4.49892e-72 0 0 4.49892e-72 53.8721 0 0 0 0 0 10 1697.79
2.5 165 53.8721 1.86292e-75 0 0 1.86292e-75 56.411 0 0 0 0 0 10 1777.81
2.5 166 56.411 5.35335e-79 0 0 5.35335e-79 59.0696 0 0 0 0 0 10 1861.59
2.5 167 59.0696 1.04935e-82 0 0 1.04935e-82 61.8534 0 0 0 0 0 10 1949.33
2.5 168 61.8534 1.37795e-86 0 0 1.37795e-86 64.7685 0 0 0 0 0 10 2041.2
2.5 169 64.7685 1.18949e-90 0 0 1.18949e-90 67.8209 0 0 0 0 0 10 2137.4
2.5 170 67.8209 6.61768e-95 0 0 6.61768e-95 71.0172 0 0 0 0 0 10 2238.13
2.5 171 71.0172 2.32416e-99 0 0 2.32416e-99 74.3642 0 0 0 0 0 10 2343.61
2.5 172 74.3642 5.04217e-104 0 0 5.04217e-104 77.8689 0 0 0 0 0 10 2454.06
2.5 173 77.8689 6.6052e-109 0 0 6.6052e-109 81.5387 0 0 0 0 0 10 2569.71
2.5 174 81.5387 5.10196e-114 0 0 5.10196e-114 85.3815 0 0 0 0 0 10 2690.82
2.5 175 85.3815 2.26644e-119 0 0 2.26644e-119 89.4054 0 0 0 0 0 10 2817.64
2.5 176 89.4054 5.64126e-125 0 0 5.64126e-125 93.6189 0 0 0 0 0 10 2950.43
2.5 177 93.6189 7.65528e-131 0 0 7.65528e-131 98.0311 0 0 0 0 0 10 3089.48
2.5 178 98.0311 5.50389e-137 0 0 5.50389e-137 102.651 0 0 0 0 0 10 3235.08
2.5 179 102.651 2.03464e-143 0 0 2.03464e-143 107.489 0 0 0 0 0 10 3387.54
2.5 180 107.489 3.74788e-150 0 0 3.74788e-150 112.555 0 0 0 0 0 10 3547.19
2.5 181 112.555 3.32884e-157 0 0 3.32884e-157 117.859 0 0 0 0 0 10 3714.37
2.5 182 117.859 1.37741e-164 0 0 1.37741e-164 123.414 0 0 0 0 0 10 3889.42
2.5 183 123.414 2.56124e-172 0 0 2.56124e-172 129.23 0 0 0 0 0 10 4072.72
2.5 184 129.23 2.06094e-180 0 0 2.06094e-180 135.321 0 0 0 0 0 10 4264.66
2.5 185 135.321 6.89845e-189 0 0 6.89845e-189 141.698 0 0 0 0 0 10 4465.65
2.5 186 141.698 9.2159e-198 0 0 9.2159e-198 148.376 0 0 0 0 0 10 4676.11
2.5 187 148.376 4.70555e-207 0 0 4.70555e-207 155.369 0 0 0 0 0 10 4896.49
2.5 188 155.369 8.77542e-217 0 0 8.77542e-217 162.691 0 0 0 0 0 10 5127.25
2.5 189 162.691 5.70007e-227 0 0 5.70007e-227 170.358 0 0 0 0 0 10 5368.89
2.5 190 170.358 1.227e-237 0 0 1.227e-237 178.387 0 0 0 0 0 10 5621.92
2.5 191 178.387 8.30877e-249 0 0 8.30877e-249 186.794 0 0 0 0 0 10 5886.88
2.5 192 186.794 1.676e-260 0 0 1.676e-260 195.598 0 0 0 0 0 10 6164.32
2.5 193 195.598 9.5115e-273 0 0 9.5115e-273 204.816 0 0 0 0 0 10 6454.83
2.5 194 204.816 1.43051e-285 0 0 1.43051e-285 214.469 0 0 0 0 0 10 6759.04
2.5 195 214.469 5.35553e-299 0 0 5.35553e-299 224.576 0 0 0 0 0 10 7077.58
2.5 196 224.576 4.67417e-313 0 0 4.67417e-313 235.16 0 0 0 0 0 10 7411.14
2.5 197 235.16 0 0 0 0 246.243 0 0 0 0 0 10 7760.41
2.5 198 246.243 0 0 0 0 257.848 0 0 0 0 0 10 8126.15
2.5 199 257.848 0 0 0 0 270 0 0 0 0 0 10 8509.12
2 0 0.027 151.013 0 0 151.013 0.0282725 0 0 0 0 0 10 0.891015
2 1 0.0282725 149.989 0 0 149.989 0.0296049 0 0 0 0 0 10 0.933007
2 2 0.0296049 148.926 0 0 148.926 0.0310001 0 0 0 0 0 10 0.976978
2 3 0.0310001 147.824 0 0 147.824 0.0324611 0 0 0 0 0 10 1.02302
2 4 0.0324611 146.682 0 0 146.682 0.033991 0 0 0 0 0 10 1.07124
2 5 0.033991 145.499 0 0 145.499 0.0355929 0 0 0 0 0 10 1.12172
2 6 0.0355929 144.273 0 0 144.273 0.0372704 0 0 0 0 0 10 1.17459
2 7 0.0372704 143.004 0 0 143.004 0.0390269 0 0 0 0 0 10 1.22994
2 8 0.0390269 141.691 0 0 141.691 0.0408662 0 0 0 0 0 10 1.28791
2 9 0.0408662 140.333 0 0 140.333 0.0427921 0 0 0 0 0 10 1.34861
2 10 0.0427921 138.93 0 0 138.93 0.0448088 0 0 0 0 0 10 1.41216
2 11 0.0448088 137.48 0 0 137.48 0.0469206 0 0 0 0 0 10 1.47872
2 12 0.0469206 135.984 0 0 135.984 0.0491319 0 0 0 0 0 10 1.54841
2 13 0.0491319 134.439 0 0 134.439 0.0514474 0 0 0 0 0 10 1.62138
2 14 0.0514474 132.847 0 0 132.847 0.0538721 0 0 0 0 0 10 1.69779
2 15 0.0538721 131.206 0 0 131.206 0.056411 0 0 0 0 0 10 1.77781
2 16 0.056411 129.515 0 0 129.515 0.0590696 0 0 0 0 0 10 1.86159
2 17 0.0590696 127.776 0 0 127.776 0.0618534 0 0 0 0 0 10 1.94933
2 18 0.0618534 125.987 0 0 125.987 0.0647685 0 0 0 0 0 10 2.0412
2 19 0.0647685 124.149 0 0 124.149 0.0678209 0 0 0 0 0 10 2.1374
2 20 0.0678209 122.261 0 0 122.261 0.0710172 0 0 0 0 0 10 2.23813
2 21 0.0710172 120.324 0 0 120.324 0.0743642 0 0 0 0 0 10 2.34361
2 22 0.0743642 118.338 0 0 118.338 0.0778689 0 0 0 0 0 10 2.45406
2 23 0.0778689 116.304 0 0 116.304 0.0815387 0 0 0 0 0 10 2.56971
2 24 0.0815387 114.221 0 0 114.221 0.0853815 0 0 0 0 0 10 2.69082
2 25 0.0853815 112.092 0 0 112.092 0.0894054 0 0 0 0 0 10 2.81764
2 26 0.0894054 109.917 0 0 109.917 0.0936189 0 0 0 0 0 10 2.95043
2 27 0.0936189 107.696 0 0 107.696 0.0980311 0 0 0 0 0 10 3.08948
2 28 0.0980311 105.432 0 0 105.432 0.102651 0 0 0 0 0 10 3.23508
2 29 0.102651 103.126 0 0 103.126 0.107489 0 0 0 0 0 10 3.38754
2 30 0.107489 100.779 0 0 100.779 0.112555 0 0 0 0 0 10 3.54719
2 31 0.112555 98.3936 0 0 98.3936 0.117859 0 0 0 0 0 10 3.71437
2 32 0.117859 95.9715 0 0 95.9715 0.123414 0 0 0 0 0 10 3.88942
2 33 0.123414 93.515 0 0 93.515 0.12923 0 0 0 0 0 10 4.07272
2 34 0.12923 91.0266 0 0 91.0266 0.135321 0 0 0 0 0 10 4.26466
2 35 0.135321 88.5088 0 0 88.5088 0.141698 0 0 0 0 0 10 4.46565
2 36 0.141698 85.9646 0 0 85.9646 0.148376 0 0 0 0 0 10 4.67611
2 37 0.148376 83.3969 0 0 83.3969 0.155369 0 0 0 0 0 10 4.89649
2 38 0.155369 80.8089 0 0 80.8089 0.162691 0 0 0 0 0 10 5.12725
2 39 0.162691 78.2041 0 0 78.2041 0.170358 0 0 0 0 0 10 5.36889
2 40 0.170358 75.5859 0 0 75.5859 0.178387 0 0 0 0 0 10 5.62192
2 41 0.178387 72.9581 0 0 72.9581 0.186794 0 0 0 0 0 10 5.88688
2 42 0.186794 70.3245 0 0 70.3245 0.195598 0 0 0 0 0 10 6.16432
2 43 0.195598 67.6892 0 0 67.6892 0.204816 0 0 0 0 0 10 6.45483
2 44 0.204816 65.0563 0 0 65.0563 0.214469 0 0 0 0 0 10 6.75904
2 45 0.214469 62.43 0 0 62.43 0.224576 0 0 0 0 0 10 7.07758
2 46 0.224576 59.8146 0 0 59.8146 0.23516 0 0 0 0 0 10 7.41114
2 47 0.23516 57.2145 0 0 57.2145 0.246243 0 0 0 0 0 10 7.76041
2 48 0.246243 54.6342 0 0 54.6342 0.257848 0 0 0 0 0 10 8.12615
2 49 0.257848 52.0782 0 0 52.0782 0.27 0 0 0 0 0 10 8.50912
2 50 0.27 49.5509 0 0 49.5509 0.282725 0 0 0 0 0 10 8.91015
2 51 0.282725 47.0569 0 0 47.0569 0.296049 0 0 0 0 0 10 9.33007
2 52 0.296049 44.6006 0 0 44.6006 0.310001 0 0 0 0 0 10 9.76978
2 53 0.310001 42.1864 0 0 42.1864 0.324611 0 0 0 0 0 10 10.2302
2 54 0.324611 39.8186 0 0 39.8186 0.33991 0 0 0 0 0 10 10.7124
2 55 0.33991 37.5014 0 0 37.5014 0.355929 0 0 0 0 0 10 11.2172
2 56 0.355929 35.2388 0 0 35.2388 0.372704 0 0 0 0 0 10 11.7459
2 57 0.372704 33.0346 0 0 33.0346 0.390269 0 0 0 0 0 10 12.2994
2 58 0.390269 30.8927 0 0 30.8927 0.408662 0 0 0 0 0 10 12.8791
2 59 0.408662 28.8163 0 0 28.8163 0.427921 0 0 0 0 0 10 13.4861
2 60 0.427921 26.8087 0 0 26.8087 0.448088 0 0 0 0 0 10 14.1216
2 61 0.448088 24.8728 0 0 24.8728 0.469206 0 0 0 0 0 10 14.7872
2 62 0.469206 23.0112 0 0 23.0112 0.491319 0 0 0 0 0 10 15.4841
2 63 0.491319 21.2262 0 0 21.2262 0.514474 0 0 0 0 0 10 16.2138
2 64 0.514474 19.5197 0 0 19.5197 0.538721 0 0 0 0 0 10 16.9779
2 65 0.538721 17.8934 0 0 17.8934 0.56411 0 0 0 0 0 10 17.7781
2 66 0.56411 16.3484 0 0 16.3484 0.590696 0 0 0 0 0 10 18.6159
2 67 0.590696 14.8855 0 0 14.8855 0.618534 0 0 0 0 0 10 19.4933
2 68 0.618534 13.5051 0 0 13.5051 0.647685 0 0 0 0 0 10 20.412
2 69 0.647685 12.2073 0 0 12.2073 0.678209 0 0 0 0 0 10 21.374
2 70 0.678209 10.9917 0 0 10.9917 0.710172 0 0 0 0 0 10 22.3813
2 71 0.710172 9.85741 0 0 9.85741 0.743642 0 0 0 0 0 10 23.4361
2 72 0.743642 8.80328 0 0 8.80328 0.778689 0 0 0 0 0 10 24.5406
2 73 0.778689 7.82773 0 0 7.82773 0.815387 0 0 0 0 0 10 25.6971
2 74 0.815387 6.92883 0 0 6.92883 0.853815 0 0 0 0 0 10 26.9082
2 75 0.853815 6.1043 0 0 6.1043 0.894054 0 0 0 0 0 10 28.1764
2 76 0.894054 5.35155 0 0 5.35155 0.936189 0 0 0 0 0 10 29.5043
2 77 0.936189 4.66769 0 0 4.66769 0.980311 0 0 0 0 0 10 30.8948
2 78 0.980311 4.04959 0 0 4.04959 1.02651 0 0 0 0 0 10 32.3508
2 79 1.02651 3.49389 0 0 3.49389 1.07489 0 0 0 0 0 10 33.8754
2 80 1.07489 2.99705 0 0 2.99705 1.12555 0 0 0 0 0 10 35.4719
2 81 1.12555 2.55541 0 0 2.55541 1.17859 0 0 0 0 0 10 37.1437
2 82 1.17859 2.16519 0 0 2.16519 1.23414 0 0 0 0 0 10 38.8942
2 83 1.23414 1.82257 0 0 1.82257 1.2923 0 0 0 0 0 10 40.7272
2 84 1.2923 1.52371 0 0 1.52371 1.35321 0 0 0 0 0 10 42.6466
2 85 1.35321 1.2648 0 0 1.2648 1.41698 0 0 0 0 0 10 44.6565
2 86 1.41698 1.0421 0 0 1.0421 1.48376 0 0 0 0 0 10 46.7611
2 87 1.48376 0.851964 0 0 0.851964 1.55369 0 0 0 0 0 10 48.9649
2 88 1.55369 0.690895 0 0 0.690895 1.62691 0 0 0 0 0 10 51.2725
2 89 1.62691 0.555554 0 0 0.555554 1.70358 0 0 0 0 0 10 53.6889
2 90 1.70358 0.442794 0 0 0.442794 1.78387 0 0 0 0 0 10 56.2192
2 91 1.78387 0.349677 0 0 0.349677 1.86794 0 0 0 0 0 10 58.8688
2 92 1.86794 0.273493 0 0 0.273493 1.95598 0 0 0 0 0 10 61.6432
2 93 1.95598 0.211763 0 0 0.211763 2.04816 0 0 0 0 0 10 64.5483
2 94 2.04816 0.162249 0 0 0.162249 2.14469 0 0 0 0 0 10 67.5904
2 95 2.14469 0.122953 0 0 0.122953 2.24576 0 0 0 0 0 10 70.7758
2 96 2.24576 0.0921099 0 0 0.0921099 2.3516 0 0 0 0 0 10 74.1114
2 97 2.3516 0.0681798 0 0 0.0681798 2.46243 0 0 0 0 0 10 77.6041
2 98 2.46243 0.049837 0 0 0.049837 2.57848 0 0 0 0 0 10 81.2615
2 99 2.57848 0.035954 0 0 0.035954 2.7 0 0 0 0 0 10 85.0912
2 100 2.7 0.0255847 0 0 0.0255847 2.82725 0 0 0 0 0 10 89.1015
2 101 2.82725 0.0179466 0 0 0.0179466 2.96049 0 0 0 0 0 10 93.3007
2 102 2.96049 0.0124012 0 0 0.0124012 3.10001 0 0 0 0 0 10 97.6978
2 103 3.10001 0.00843587 0 0 0.00843587 3.24611 0 0 0 0 0 10 102.302
2 104 3.24611 0.005645 0 0 0.005645 3.3991 0 0 0 0 0 10 107.124
2 105 3.3991 0.00371313 0 0 0.00371313 3.55929 0 0 0 0 0 10 112.172
2 106 3.55929 0.0023989 0 0 0.0023989 3.72704 0 0 0 0 0 10 117.459
2 107 3.72704 0.00152097 0 0 0.00152097 3.90269 0 0 0 0 0 10 122.994
2 108 3.90269 0.000945558 0 0 0.000945558 4.08662 0 0 0 0 0 10 128.791
2 109 4.08662 0.000575862 0 0 0.000575862 4.27921 0 0 0 0 0 10 134.861
2 110 4.27921 0.000343239 0 0 0.000343239 4.48088 0 0 0 0 0 10 141.216
2 111 4.48088 0.000200027 0 0 0.000200027 4.69206 0 0 0 0 0 10 147.872
2 112 4.69206 0.000113852 0 0 0.000113852 4.91319 0 0 0 0 0 10 154.841
2 113 4.91319 6.32224e-05 0 0 6.32224e-05 5.14474 0 0 0 0 0 10 162.138
2 114 5.14474 3.42125e-05 0 0 3.42125e-05 5.38721 0 0 0 0 0 10 169.779
2 115 5.38721 1.80201e-05 0 0 1.80201e-05 5.6411 0 0 0 0 0 10 177.781
2 116 5.6411 9.22656e-06 0 0 9.22656e-06 5.90696 0 0 0 0 0 10 186.159
2 117 5.90696 4.58625e-06 0 0 4.58625e-06 6.18534 0 0 0 0 0 10 194.933
2 118 6.18534 2.21009e-06 0 0 2.21009e-06 6.47685 0 0 0 0 0 10 204.12
2 119 6.47685 1.03102e-06 0 0 1.03102e-06 6.78209 0 0 0 0 0 10 213.74
2 120 6.78209 4.64907e-07 0 0 4.64907e-07 7.10172 0 0 0 0 0 10 223.813
2 121 7.10172 2.0231e-07 0 0 2.0231e-07 7.43642 0 0 0 0 0 10 234.361
2 122 7.43642 8.48196e-08 0 0 8.48196e-08 7.78689 0 0 0 0 0 10 245.406
2 123 7.78689 3.42014e-08 0 0 3.42014e-08 8.15387 0 0 0 0 0 10 256.971
2 124 8.15387 1.32393e-08 0 0 1.32393e-08 8.53815 0 0 0 0 0 10 269.082
2 125 8.53815 4.91053e-09 0 0 4.91053e-09 8.94054 0 0 0 0 0 10 281.764
2 126 8.94054 1.74165e-09 0 0 1.74165e-09 9.36189 0 0 0 0 0 10 295.043
2 127 9.36189 5.89455e-10 0 0 5.89455e-10 9.80311 0 0 0 0 0 10 308.948
2 128 9.80311 1.8995e-10 0 0 1.8995e-10 10.2651 0 0 0 0 0 10 323.508
2 129 10.2651 5.8147e-11 0 0 5.8147e-11 10.7489 0 0 0 0 0 10 338.754
2 130 10.7489 1.6868e-11 0 0 1.6868e-11 11.2555 0 0 0 0 0 10 354.719
2 131 11.2555 4.62542e-12 0 0 4.62542e-12 11.7859 0 0 0 0 0 10 371.437
2 132 11.7859 1.19574e-12 0 0 1.19574e-12 12.3414 0 0 0 0 0 10 388.942
2 133 12.3414 2.90616e-13 0 0 2.90616e-13 12.923 0 0 0 0 0 10 407.272
2 134 12.923 6.62114e-14 0 0 6.62114e-14 13.5321 0 0 0 0 0 10 426.466
2 135 13.5321 1.4098e-14 0 0 1.4098e-14 14.1698 0 0 0 0 0 10 446.565
2 136 14.1698 2.79645e-15 0 0 2.79645e-15 14.8376 0 0 0 0 0 10 467.611
2 137 14.8376 5.1503e-16 0 0 5.1503e-16 15.5369 0 0 0 0 0 10 489.649
2 138 15.5369 8.77641e-17 0 0 8.77641e-17 16.2691 0 0 0 0 0 10 512.725
2 139 16.2691 1.3787e-17 0 0 1.3787e-17 17.0358 0 0 0 0 0 10 536.889
2 140 17.0358 1.98894e-18 0 0 1.98894e-18 17.8387 0 0 0 0 0 10 562.192
2 141 17.8387 2.62443e-19 0 0 2.62443e-19 18.6794 0 0 0 0 0 10 588.688
2 142 18.6794 3.15412e-20 0 0 3.15412e-20 19.5598 0 0 0 0 0 10 616.432
2 143 19.5598 3.43749e-21 0 0 3.43749e-21 20.4816 0 0 0 0 0 10 645.483
2 144 20.4816 3.38159e-22 0 0 3.38159e-22 21.4469 0 0 0 0 0 10 675.904
2 145 21.4469 2.98826e-23 0 0 2.98826e-23 22.4576 0 0 0 0 0 10 707.758
2 146 22.4576 2.36014e-24 0 0 2.36014e-24 23.516 0 0 0 0 0 10 741.114
2 147 23.516 1.65721e-25 0 0 1.65721e-25 24.6243 0 0 0 0 0 10 776.041
2 148 24.6243 1.02879e-26 0 0 1.02879e-26 25.7848 0 0 0 0 0 10 812.615
2 149 25.7848 5.61391e-28 0 0 5.61391e-28 27 0 0 0 0 0 10 850.912
2 150 27 2.67639e-29 0 0 2.67639e-29 28.2725 0 0 0 0 0 10 891.015
2 151 28.2725 1.10767e-30 0 0 1.10767e-30 29.6049 0 0 0 0 0 10 933.007
2 152 29.6049 3.95324e-32 0 0 3.95324e-32 31.0001 0 0 0 0 0 10 976.978
2 153 31.0001 1.2082e-33 0 0 1.2082e-33 32.4611 0 0 0 0 0 10 1023.02
2 154 32.4611 3.13902e-35 0 0 3.13902e-35 33.991 0 0 0 0 0 10 1071.24
2 155 33.991 6.87996e-37 0 0 6.87996e-37 35.5929 0 0 0 0 0 10 1121.72
2 156 35.5929 1.26192e-38 0 0 1.26192e-38 37.2704 0 0 0 0 0 10 1174.59
2 157 37.2704 1.92078e-40 0 0 1.92078e-40 39.0269 0 0 0 0 0 10 1229.94
2 158 39.0269 2.40495e-42 0 0 2.40495e-42 40.8662 0 0 0 0 0 10 1287.91
2 159 40.8662 2.4542e-44 0 0 2.4542e-44 42.7921 0 0 0 0 0 10 1348.61
2 160 42.7921 2.02162e-46 0 0 2.02162e-46 44.8088 0 0 0 0 0 10 1412.16
2 161 44.8088 1.33071e-48 0 0 1.33071e-48 46.9206 0 0 0 0 0 10 1478.72
2 162 46.9206 6.92577e-51 0 0 6.92577e-51 49.1319 0 0 0 0 0 10 1548.41
2 163 49.1319 2.81861e-53 0 0 2.81861e-53 51.4474 0 0 0 0 0 10 1621.38
2 164 51.4474 8.86638e-56 0 0 8.86638e-56 53.8721 0 0 0 0 0 10 1697.79
2 165 53.8721 2.12971e-58 0 0 2.12971e-58 56.411 0 0 0 0 0 10 1777.81
2 166 56.411 3.85685e-61 0 0 3.85685e-61 59.0696 0 0 0 0 0 10 1861.59
2 167 59.0696 5.19628e-64 0 0 5.19628e-64 61.8534 0 0 0 0 0 10 1949.33
2 168 61.8534 5.13614e-67 0 0 5.13614e-67 64.7685 0 0 0 0 0 10 2041.2
2 169 64.7685 3.67046e-70 0 0 3.67046e-70 67.8209 0 0 0 0 0 10 2137.4
2 170 67.8209 1.86764e-73 0 0 1.86764e-73 71.0172 0 0 0 0 0 10 2238.13
2 171 71.0172 6.65884e-77 0 0 6.65884e-77 74.3642 0 0 0 0 0 10 2343.61
2 172 74.3642 1.63585e-80 0 0 1.63585e-80 77.8689 0 0 0 0 0 10 2454.06
2 173 77.8689 2.7208e-84 0 0 2.7208e-84 81.5387 0 0 0 0 0 10 2569.71
2 174 81.5387 3.00792e-88 0 0 3.00792e-88 85.3815 0 0 0 0 0 10 2690.82
2 175 85.3815 2.16812e-92 0 0 2.16812e-92 89.4054 0 0 0 0 0 10 2817.64
2 176 89.4054 9.98573e-97 0 0 9.98573e-97 93.6189 0 0 0 0 0 10 2950.43
